;Fecha;Número de Desacatos a decretos de COVID-19;Establecimientos que incumplan decretos de COVID-19;Menores de edad que incumplan decretos COVID-19;Casos de violencia intrafamiliar atendidos;Hurtos a personas;Hurtos a comercio;Lesiones personales;Homicidios;Número de pasajeros en metrolinea;Número de pasajeros en metrolínea día de la semana anterior;Variación de pasajeros;Comparendos totales_x;Comparendos por Decretos COVID-19_x;Número de accidentes de transito;Número de accidentes en moto;Número de accidentes en carro;Lesionados en accidentes de transito;Lesionados en moto;Lesionados en carro_x;Lesionados peatones;Lesionados ciclistas ( bici-usuarios);Número de muertes en accidentes de transito;Número de muertes en moto;Lesionados en carro_y;Muertes de peatones;Muertes de ciclistas ( bici-usuarios);Comparendos totales_y;Comparendos por Decretos COVID-19_y;Hogares totales con desconexión;Hogares con reinstalaciones pendientes;Caudal [m3/s]_x;Turbiedad [Ntu]_x;Color (Unidades de Pt-Co)_x;Caudal [m3/s]_y;Turbiedad [Ntu]_y;Color (Unidades de Pt-Co)_y;Caudal [m3/s];Turbiedad [Ntu];Color (Unidades de Pt-Co);Capacidad de la planta [lps]_x;Caudal tratado [lps]_x;Caudal suministrado [lps]_x;Producción díaria [ m3]_x;Capacidad de la planta [lps]_y;Caudal tratado [lps]_y;Caudal suministrado [lps]_y;Producción díaria [ m3]_y;Capacidad de la planta [lps]_x;Caudal tratado [lps]_x;Caudal suministrado [lps]_x;Producción díaria [ m3]_x;Capacidad de la planta [lps]_y;Caudal tratado [lps]_y;Caudal suministrado [lps]_y;Producción díaria [ m3]_y;PRODUCIÓN TOTAL DIARIA [m3];Consumo per capita;Coagultante disponible [ton] ( Sulfato)_x;Coagulante duración estimada inventario  [días] ( Sulfato )_x;Desinfectante disponible [ton] ( Cloro liquido)_x;Desinfectante  duración estimada inventario  [días] ( Sulfato)_x;Coagultante disponible [ton] ( Sulfato Líquido);Coagulante duración estimada inventario  [días] ( Sulfato Líquido);Desinfectante disponible [ton] ( Cloro liquido)_y;Desinfectante  duración estimada inventario  [días] ( Sulfato)_y;Coagultante disponible [ton] ( Sulfato)_y;Coagulante duración estimada inventario  [días] ( Sulfato )_y;Desinfectante disponible [ton] ( Cloro liquido)_x;Desinfectante  duración estimada inventario  [días] ( Sulfato)_x;Coagultante disponible [ton] ( Sulfato);Coagulante duración estimada inventario  [días] ( Sulfato );Desinfectante disponible [ton] ( Cloro liquido)_y;Desinfectante  duración estimada inventario  [días] ( Sulfato)_y;Número de daños atendidos en redes matrices;Número de daños atendidos en acometidas.;Volumen de entrada a la central de abastos [Ton] (Hasta 6am);Volumen de salida de la central de abastos ( 6AM)[Ton];Volumen de salida de la central de abastos ( 1 PM)[Ton];Volumen acopiado en la central de abastos [Ton];Departamento del Atlantico;Departamento de la Guajira;Departamento de Bolivar;Departamento del Cesar;Departamento de Magdalena;Departamento de Norte de Santander;Magdalena Medio (Barrancabermeja, Sabana de Torres, Puerto Wilches, San Vicente, Cimitarra;Nororiente antioqueño;Provincia Guanentina
20;2020-03-11;0.0;0.0;0.0;0.0;34.0;74.0;65.0;79.0;23070.0;75678.0;-0.6951557916435424;77.0;0.0;23.0;12.0;4.0;98.0;49.0;5.0;2.0;0.0;2.0;1.0;0.0;0.0;0.0;77.0;0.0;1367.0;703.0;1.0;33.0;8.0;1.0;111.0;49.0;5.0;1.0;0.0;316.0;328.0;179.0;62677.0;3017.0;1306.0;652.0;26409.0;326.0;33.0;28.0;5296.0;356.0;899.0;207.0;39155.0;166096.0;256.0;65.0;29.0;6.0;80.0;115.0;36.0;2.0;18.0;68.0;67.0;3.0;15.0;211.0;115.0;8.0;65.0;4.0;26.0;1103.0;825.0;735.0;368.0;29.0;56;17.0;41.0;48.0;69.0;26.0;8.0;20.0
21;2020-03-12;0.0;0.0;0.0;0.0;65.0;52.0;49.0;46.0;49767.0;20463.0;1.4320480867907932;75.0;0.0;44.0;22.0;7.0;76.0;38.0;4.0;1.0;0.0;22.0;11.0;1.0;0.0;0.0;75.0;0.0;1367.0;703.0;1.0;17.0;6.0;1.0;61.0;30.0;4.0;1.0;0.0;872.0;485.0;531.0;40054.0;1864.0;538.0;685.0;140456.0;350.0;146.0;44.0;6300.0;598.0;831.0;1168.0;27387.0;101219.0;92.0;41.0;94.0;4.0;42.0;129.0;44.0;3.0;57.0;79.0;80.0;3.0;54.0;223.0;90.0;2.0;97.0;2.0;40.0;2110.0;251.0;480.0;1630.0;22.0;34;24.0;125.0;103.0;57.0;24.0;9.0;5.0
22;2020-03-13;0.0;0.0;0.0;0.0;20.0;68.0;71.0;95.0;80168.0;80406.0;-0.0029599781110862373;47.0;0.0;8.0;4.0;1.0;50.0;25.0;3.0;1.0;0.0;21.0;11.0;1.0;0.0;0.0;47.0;0.0;1367.0;703.0;1.0;28.0;6.0;1.0;45.0;53.0;2.0;1.0;0.0;797.0;596.0;666.0;22717.0;1764.0;1361.0;491.0;51172.0;400.0;146.0;133.0;3077.0;739.0;1126.0;1173.0;44469.0;108129.0;238.0;27.0;33.0;11.0;19.0;28.0;66.0;11.0;4.0;33.0;86.0;2.0;113.0;92.0;52.0;7.0;17.0;1.0;33.0;381.0;298.0;1364.0;-983.0;28.0;26;11.0;158.0;90.0;33.0;24.0;12.0;14.0
23;2020-03-14;0.0;0.0;0.0;0.0;94.0;64.0;88.0;36.0;46371.0;80765.0;-0.4258527827648115;22.0;0.0;28.0;14.0;4.0;61.0;31.0;3.0;1.0;0.0;27.0;14.0;1.0;0.0;0.0;22.0;0.0;1367.0;703.0;1.0;25.0;6.0;1.0;85.0;45.0;3.0;1.0;0.0;454.0;692.0;587.0;34789.0;2219.0;1332.0;1729.0;84544.0;575.0;36.0;64.0;11088.0;1385.0;418.0;1113.0;28792.0;209680.0;90.0;53.0;33.0;4.0;93.0;208.0;27.0;3.0;67.0;127.0;188.0;6.0;32.0;187.0;71.0;9.0;54.0;3.0;22.0;421.0;279.0;943.0;-522.0;22.0;39;15.0;113.0;72.0;53.0;36.0;15.0;12.0
24;2020-03-15;0.0;0.0;0.0;0.0;56.0;60.0;65.0;48.0;34209.0;86613.0;-0.6050361954902844;115.0;0.0;8.0;4.0;1.0;81.0;41.0;4.0;1.0;0.0;20.0;10.0;1.0;0.0;0.0;115.0;0.0;1367.0;703.0;1.0;14.0;8.0;1.0;90.0;42.0;2.0;1.0;0.0;282.0;437.0;394.0;25902.0;847.0;1115.0;1085.0;33538.0;550.0;51.0;105.0;11168.0;1254.0;1206.0;1211.0;58645.0;235756.0;120.0;66.0;113.0;11.0;59.0;178.0;6.0;6.0;47.0;122.0;128.0;4.0;23.0;111.0;60.0;6.0;35.0;3.0;38.0;2056.0;630.0;1076.0;980.0;30.0;32;26.0;132.0;37.0;19.0;43.0;22.0;9.0
25;2020-03-16;0.0;0.0;0.0;0.0;66.0;52.0;34.0;68.0;86161.0;16604.0;4.189171284027945;10.0;0.0;18.0;9.0;3.0;8.0;4.0;0.0;0.0;0.0;26.0;13.0;1.0;0.0;0.0;10.0;0.0;1367.0;703.0;1.0;13.0;8.0;1.0;51.0;45.0;5.0;1.0;0.0;811.0;175.0;696.0;28969.0;3271.0;555.0;1383.0;90555.0;247.0;65.0;149.0;12283.0;1296.0;939.0;503.0;48578.0;165254.0;193.0;98.0;22.0;9.0;65.0;137.0;53.0;11.0;43.0;119.0;32.0;1.0;22.0;155.0;115.0;11.0;93.0;4.0;10.0;2438.0;263.0;1107.0;1331.0;16.0;30;6.0;135.0;70.0;48.0;34.0;9.0;12.0
26;2020-03-17;0.0;0.0;0.0;0.0;86.0;39.0;5.0;81.0;88969.0;23986.0;2.7092053697990495;13.0;0.0;10.0;5.0;2.0;37.0;19.0;2.0;1.0;0.0;18.0;9.0;1.0;0.0;0.0;13.0;0.0;1367.0;703.0;1.0;29.0;10.0;1.0;45.0;42.0;5.0;1.0;0.0;347.0;571.0;307.0;22766.0;2922.0;1699.0;316.0;29829.0;120.0;46.0;47.0;6773.0;1129.0;916.0;426.0;95553.0;297799.0;141.0;48.0;28.0;4.0;36.0;74.0;22.0;8.0;22.0;75.0;40.0;5.0;52.0;42.0;127.0;13.0;45.0;2.0;8.0;1450.0;792.0;840.0;610.0;43.0;16;14.0;145.0;54.0;16.0;31.0;10.0;21.0
27;2020-03-18;0.0;0.0;0.0;0.0;82.0;7.0;81.0;45.0;13983.0;35868.0;-0.6101538976246236;37.0;0.0;39.0;20.0;6.0;33.0;17.0;2.0;1.0;0.0;8.0;4.0;0.0;0.0;0.0;37.0;0.0;1367.0;703.0;1.0;27.0;4.0;1.0;127.0;57.0;5.0;1.0;0.0;841.0;422.0;110.0;17226.0;1664.0;226.0;1216.0;113646.0;380.0;146.0;77.0;9932.0;1095.0;1154.0;1116.0;37237.0;52842.0;89.0;21.0;86.0;7.0;71.0;196.0;52.0;10.0;9.0;77.0;37.0;4.0;23.0;48.0;49.0;7.0;103.0;5.0;25.0;2453.0;165.0;717.0;1736.0;14.0;39;7.0;30.0;93.0;55.0;12.0;18.0;7.0
28;2020-03-19;0.0;0.0;0.0;0.0;84.0;91.0;55.0;69.0;99954.0;65032.0;0.5369971706236929;121.0;0.0;49.0;25.0;8.0;1.0;1.0;0.0;0.0;0.0;27.0;14.0;1.0;0.0;0.0;121.0;0.0;1367.0;703.0;1.0;18.0;9.0;1.0;109.0;51.0;2.0;1.0;0.0;650.0;600.0;132.0;29444.0;3318.0;508.0;1403.0;43184.0;117.0;72.0;61.0;10390.0;479.0;208.0;928.0;113832.0;147335.0;285.0;30.0;79.0;2.0;89.0;74.0;31.0;7.0;7.0;52.0;51.0;5.0;93.0;65.0;170.0;15.0;106.0;1.0;34.0;2710.0;242.0;635.0;2075.0;907.8;35;17.0;35.0;21.0;135.5;325.2;67.8;40.6
29;2020-03-20;10.0;3.0;3.0;1.0;0.0;0.0;0.0;0.0;35214.0;99131.0;-0.6447730780482392;160.0;0.0;32.0;16.0;5.0;32.0;16.0;2.0;1.0;0.0;10.0;5.0;1.0;0.0;0.0;160.0;0.0;1367.0;703.0;1.16;22.0;7.0;0.6;90.0;40.0;3.62;0.13;0.0;600.0;437.0;420.0;37757.0;2000.0;1080.0;1045.0;93276.0;400.0;93.0;93.0;8010.0;1000.0;783.0;777.0;67626.0;206669.0;178.16;52.861;60.0;6.54;60.0;112.328;40.0;7.389;37.0;70.259;103.0;3.9;65.0;149.688;94.0;10.24;57.0;2.0;31.0;1725.2;502.0;976.0;749.2;38.0;34;19.0;98.0;61.0;42.0;27.0;17.0;13.0
30;2020-03-21;60.0;2.0;2.0;4.0;0.0;0.0;0.0;0.0;69948.0;8206.0;7.524006824274921;33.0;8.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;33.0;8.0;1367.0;101.0;1.039;50.0;20.0;0.7;81.0;43.0;2.74;152.0;9.0;600.0;427.0;410.0;35424.0;2000.0;723.0;692.0;59789.0;400.0;231.0;223.0;19267.0;1000.0;858.0;846.0;73094.0;187574.0;161.7;51276.0;60.0;6517.0;60.0;109.868;39.0;7309.0;36.0;70.102;103.0;3266.0;54.0;119.17;92.0;10.117;56.0;3.0;24.0;2454.8;408.0;-1.0;2454.8;17.0;16;26.8;61.8;70.4;37.2;66.0;9.0;11.0
31;2020-03-22;11.0;0.0;1.0;1.0;0.0;0.0;0.0;0.0;57224.0;97842.0;-0.4151386929948284;44.0;31.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;44.0;31.0;1367.0;101.0;1.0;13.0;6.0;1.0;119.0;46.0;4.0;1.0;0.0;611.0;378.0;391.0;58668.0;1927.0;600.0;1329.0;126277.0;674.0;109.0;83.0;7917.0;1474.0;879.0;927.0;15586.0;75399.0;302.0;21.0;80.0;3.0;14.0;50.0;11.0;13.0;52.0;112.0;153.0;4.0;95.0;182.0;118.0;3.0;104.0;3.0;18.0;607.3;193.6;-1.0;607.3;44.0;0;36.0;0.0;25.0;11.6;9.0;5.0;0.0
32;2020-03-23;2.0;0.0;2.0;2.0;2.0;1.0;0.0;2.0;28916.0;19488.0;0.4837848932676519;5.0;1.0;0.0;2.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;5.0;1.0;1367.0;101.0;1.0;66.0;12.0;1.0;80.0;31.0;2.0;90.0;12.0;961.0;631.0;490.0;59732.0;3305.0;1377.0;907.0;145394.0;546.0;27.0;120.0;12740.0;409.0;598.0;852.0;57386.0;239501.0;47.0;34.0;45.0;2.0;24.0;80.0;49.0;14.0;12.0;103.0;99.0;1.0;41.0;137.0;137.0;7.0;82.0;2.0;27.0;2127.0;102.0;1480.0;647.0;19.0;34;7.0;39.0;46.0;64.0;16.0;8.0;18.0
33;2020-03-24;1.0;0.0;4.0;2.0;2.0;1.0;2.0;0.0;51037.0;10951.0;3.660487626700758;35.0;19.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;35.0;19.0;1367.0;101.0;1.0;11.0;8.0;1.0;118.0;23.0;2.0;1.0;0.0;195.0;477.0;521.0;60869.0;2969.0;316.0;1560.0;141845.0;606.0;123.0;39.0;1647.0;529.0;716.0;659.0;112583.0;72377.0;46.0;95.0;106.0;11.0;17.0;41.0;68.0;9.0;47.0;115.0;158.0;2.0;7.0;152.0;98.0;6.0;11.0;4.0;42.0;1332.0;892.0;937.0;395.0;51.0;37;16.0;137.0;31.0;37.0;42.0;21.0;19.0
34;2020-03-25;2.0;0.0;3.0;2.0;1.0;2.0;2.0;0.0;65459.0;93610.0;-0.30072641811772244;46.0;26.0;1.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;46.0;26.0;1367.0;101.0;1.0;96.0;17.0;1.0;59.0;24.0;2.0;121.0;8.0;371.0;562.0;195.0;27636.0;3213.0;1472.0;714.0;34048.0;260.0;148.0;137.0;8808.0;534.0;632.0;1141.0;90301.0;127546.0;110.0;70.0;29.0;2.0;110.0;148.0;60.0;7.0;7.0;25.0;129.0;5.0;36.0;29.0;14.0;17.0;10.0;2.0;40.0;805.0;154.0;569.0;236.0;26.0;15;28.0;79.0;60.0;19.0;41.0;18.0;5.0
35;2020-03-26;1.0;0.0;2.0;2.0;2.0;1.0;0.0;1.0;97677.0;36823.0;1.6526084240827743;31.0;15.0;2.0;2.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;31.0;15.0;1367.0;101.0;1.0;12.0;7.0;1.0;118.0;25.0;2.0;1.0;0.0;586.0;253.0;501.0;43081.0;1243.0;574.0;228.0;122256.0;635.0;23.0;89.0;3648.0;801.0;568.0;747.0;39144.0;121603.0;240.0;91.0;110.0;9.0;11.0;18.0;24.0;7.0;69.0;126.0;64.0;4.0;91.0;258.0;82.0;19.0;98.0;5.0;45.0;877.0;770.0;1553.0;-676.0;60.0;27;6.0;108.0;35.0;19.0;28.0;16.0;11.0
36;2020-03-27;1.0;0.0;0.0;4.0;1.0;0.0;0.0;2.0;11010.0;47914.0;-0.7702132988270651;32.0;22.0;1.0;2.0;2.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;32.0;22.0;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;3051.0;199.0;566.0;2485.0;25.0;52;22.0;61.0;40.0;25.0;16.0;25.0;10.0
37;2020-03-28;2.0;0.0;0.0;8.0;2.0;1.0;1.0;0.0;31694.0;38319.0;-0.17289073305670816;13.0;3.0;2.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;13.0;3.0;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;1357.0;632.0;715.0;642.0;55.0;11;17.0;114.0;82.0;49.0;24.0;20.0;6.0
38;2020-03-29;3.0;0.0;0.0;12.0;0.0;1.0;1.0;1.0;39444.0;29108.0;0.35509138381201044;11.0;7.0;1.0;2.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;11.0;7.0;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;1534.0;879.0;495.0;1039.0;31.0;30;25.0;52.0;70.0;40.0;40.0;28.0;16.0
39;2020-03-30;1.0;0.0;0.0;22.0;0.0;2.0;1.0;0.0;53554.0;73364.0;-0.27002344474129003;22.0;7.0;2.0;1.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;22.0;7.0;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;2678.0;801.0;330.0;2348.0;34.0;24;22.0;130.0;63.0;49.0;38.0;10.0;6.0
40;2020-03-31;0.0;0.0;0.0;16.0;0.0;2.0;2.0;0.0;91908.0;67845.0;0.35467609993367233;40.0;16.0;1.0;2.0;2.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;40.0;16.0;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;1526.0;532.0;1437.0;89.0;38.0;15;15.0;113.0;48.0;44.0;16.0;15.0;10.0
41;2020-02-19;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;1367.0;703.0;1.0;30.0;10.0;1.0;133.0;53.0;4.0;1.0;0.0;303.0;166.0;335.0;45847.0;1529.0;1406.0;390.0;109162.0;538.0;91.0;149.0;6654.0;1143.0;993.0;1259.0;59076.0;283683.0;42.0;65.0;99.0;3.0;62.0;41.0;25.0;6.0;12.0;120.0;86.0;1.0;43.0;167.0;140.0;2.0;16.0;3.0;23.0;1011.0;243.0;1217.0;-206.0;14.0;35;23.0;74.0;27.0;50.0;45.0;15.0;4.0
42;2020-02-14;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;1478.0;817.0;635.0;843.0;30.0;25;21.0;165.0;27.0;16.0;13.0;6.0;19.0
43;2020-02-15;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;1346.0;286.0;616.0;730.0;57.0;22;18.0;92.0;68.0;41.0;38.0;12.0;15.0
44;2020-02-16;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;2605.0;758.0;1033.0;1572.0;24.0;28;22.0;48.0;103.0;71.0;37.0;24.0;22.0
45;2020-02-17;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;957.0;259.0;998.0;-41.0;22.0;42;8.0;30.0;40.0;40.0;13.0;26.0;10.0
46;2020-02-18;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;493.0;232.0;1580.0;-1087.0;61.0;34;23.0;58.0;22.0;53.0;43.0;9.0;11.0
